(1460, 260)
time: 0.21427655220031738 ms
(1459, 260)
Id,SalePrice
1461,121264.89753255116
1462,167910.96421260727
1463,192756.33223896194
1464,195327.54457714336
1465,202892.9307880781
1466,171998.63379973848
1467,167209.42227654878
1468,159682.39481933496
1469,199217.9914214444
1470,123601.24307422683
1471,174726.6045092802
1472,97868.27132899952
1473,100778.00270383574
1474,147377.46470014463
1475,117654.79255346274
1476,355140.743529688
1477,265339.97582918184
1478,321737.41214273626
1479,317454.75125951914
1480,460341.7542176416
1481,344952.47427249746
1482,231106.3116736
1483,187393.6967274191
1484,165279.40493601616
1485,181398.14665968937
1486,190370.8511615515
1487,337857.64707423514
1488,218258.34315742998
1489,201062.850684394
1490,230315.47771727262
1491,193349.66805877356
1492,95399.45416724109
1493,180759.64373089056
1494,287196.1879032247
1495,286140.15490295505
1496,231432.52387260462
1497,180967.83873298287
1498,188829.2440829457
1499,164878.80545088177
1500,152142.1471821068
1501,171668.60130335786
1502,130633.33017175418
1503,275812.29961901373
1504,236997.18942051503
1505,226553.27367254792
1506,183684.56648358793
1507,260492.2446676044
1508,209009.2331706164
1509,159789.63736432322
1510,143440.0636478381
1511,170622.3508945931
1512,155714.69041573282
1513,146314.19904283172
1514,141021.9590341085
1515,173065.00809333898
1516,156578.09862784029
1517,171989.1802178282
1518,126943.30843272251
1519,208544.4142671831
1520,131183.6998426414
1521,136788.67347698493
1522,165930.91016824034
1523,120503.40684500054
1524,122271.41773422176
1525,122393.35653393941
1526,113766.00777056385
1527,105732.02527845239
1528,126322.8105720857
1529,160832.53825779294
1530,171297.5056379951
1531,110084.81159255808
1532,87110.04617505684
1533,150165.04213331637
1534,97170.59417467705
1535,156667.60201869332
1536,109603.74629194406
1537,73484.54728833049
1538,161169.96412361632
1539,219688.16563240075
1540,88636.48423730064
1541,144527.6397253477
1542,170410.65729296877
1543,195000.06530737437
1544,80838.75728239663
1545,116283.75328705698
1546,139403.00955210478
1547,131607.93947535707
1548,135645.76495004163
1549,123865.7548911461
1550,141234.0247874038
1551,103105.92116500522
1552,149820.29951963894
1553,150439.4708546372
1554,112331.84981173374
1555,166564.07136307604
1556,82050.55576265237
1557,117557.63989914267
1558,101177.7288215193
1559,67303.81858460138
1560,126542.04144058503
1561,123620.33161515756
1562,136307.88969723808
1563,122463.57342886753
1564,158147.99397354765
1565,165981.44579300264
1566,236378.2496171649
1567,79251.34718516002
1568,251194.5084756529
1569,153834.3240354604
1570,136222.9399317308
1571,113457.31470268461
1572,136139.73552578044
1573,234103.0121399251
1574,141239.0188941461
1575,220692.64008453762
1576,212022.68945720588
1577,189312.5001911705
1578,138516.13031890208
1579,154116.1308315438
1580,195966.33362312976
1581,149768.82616696518
1582,126360.7838412872
1583,285172.2057798338
1584,219995.9068876483
1585,132941.4572118859
1586,75776.24775278562
1587,105135.58863559086
1588,145523.04819222417
1589,97571.60401403888
1590,132385.0875046297
1591,99545.59271558656
1592,108203.68004312206
1593,122230.68106479548
1594,142697.0320951288
1595,129701.39803655964
1596,237209.52822377664
1597,238543.24563290083
1598,235085.9882057101
1599,183908.57650254358
1600,185255.0789950007
1601,73944.55564017252
1602,123889.33095947924
1603,58573.95647450033
1604,269197.8709687222
1605,231012.25421315563
1606,158711.18153300328
1607,175582.97568520223
1608,221748.6972661672
1609,184082.01738813432
1610,150624.1015416658
1611,148264.68428067272
1612,178839.03196683474
1613,166242.94145304512
1614,106966.05841219731
1615,85007.6138170421
1616,81167.27287962538
1617,87277.04176941134
1618,144719.20584611708
1619,130267.6586863536
1620,176422.29738235087
1621,138995.03152117322
1622,142766.76778049435
1623,258871.5592509002
1624,216333.45334923908
1625,123426.47775761057
1626,163443.08837618984
1627,194591.70462739415
1628,287982.18134400866
1629,182665.50747295452
1630,361547.34334650985
1631,254963.22891473034
1632,267754.23111400893
1633,164944.51963581564
1634,185943.71715422004
1635,175068.1586969245
1636,155846.81062793866
1637,212113.01631151087
1638,180718.5117077277
1639,174978.13963579357
1640,247861.53257783724
1641,190591.01121272158
1642,251099.63217139879
1643,227247.39781513915
1644,258897.65828521296
1645,180168.44679846332
1646,152890.3082410816
1647,159206.3841845222
1648,127346.89712557258
1649,135387.86709960471
1650,110104.5838589072
1651,121834.44912244975
1652,97569.48206156152
1653,98328.92944151984
1654,153164.6347311238
1655,145161.9722304314
1656,151010.42031448282
1657,157013.9442534386
1658,154863.06291740097
1659,124516.54734655897
1660,154994.0239438509
1661,413324.48155159596
1662,395544.85152910004
1663,375462.7070307214
1664,531259.0514274987
1665,304982.1288592072
1666,307447.6505736013
1667,369780.67973123724
1668,325221.26120605826
1669,309387.7481824713
1670,341111.90715257183
1671,275390.39446475095
1672,409853.5329841024
1673,296018.4860694408
1674,248320.18717239628
1675,209598.83736558323
1676,201432.83979427695
1677,223707.45071391703
1678,476739.8096656134
1679,376555.3978841336
1680,338293.2411726612
1681,244851.2098380269
1682,322474.931352615
1683,189012.70596631966
1684,172930.36229400514
1685,173827.425556905
1686,174575.78881357686
1687,166106.48882804648
1688,185641.28061393445
1689,190503.69252483046
1690,189561.82981672953
1691,174381.58510697074
1692,255047.06375810062
1693,166184.16807205137
1694,177793.87331093804
1695,156970.94367790164
1696,283212.8696806247
1697,154179.81100535436
1698,337901.7582721092
1699,317319.82796747494
1700,258875.7975936258
1701,279595.7471105629
1702,247825.0958189436
1703,238871.50305164864
1704,270876.1802680868
1705,241205.70274244837
1706,208113.64420041122
1707,214675.0839455293
1708,205140.253238745
1709,273579.34586021834
1710,244884.65064008688
1711,274653.67520913115
1712,276349.64093219984
1713,260145.53354352934
1714,237417.7799201375
1715,210339.86016326753
1716,178689.83789622426
1717,179245.63434097782
1718,140988.2375880523
1719,207741.13959018333
1720,226205.85798463615
1721,152029.99709442403
1722,126609.01160610579
1723,152197.86379207045
1724,202212.03102725113
1725,248085.20245839225
1726,193055.48695669608
1727,163644.16223369518
1728,158172.9406840636
1729,161679.8979003183
1730,133149.42651939724
1731,119167.770090682
1732,127126.13536169553
1733,110629.3631667117
1734,118693.75411238412
1735,114266.93424168386
1736,104226.1921146869
1737,276201.014858873
1738,256157.05360680632
1739,249768.13698853625
1740,226296.46479192472
1741,197597.38696296897
1742,169068.09060132058
1743,171479.93124742384
1744,337345.9113721788
1745,231582.19460691317
1746,195828.7355254949
1747,223016.84018383018
1748,233866.6904024399
1749,150071.24182994888
1750,127415.46291647105
1751,246918.18167972073
1752,112264.56271223901
1753,147820.57450983394
1754,192716.58241109972
1755,176316.68174674397
1756,115045.33039488165
1757,121692.87363206502
1758,147172.37476978378
1759,158313.57899672724
1760,158403.7737776354
1761,139059.6020458743
1762,196112.0786123072
1763,190837.5177764955
1764,129436.43078906678
1765,122260.99999094332
1766,173782.69711052527
1767,198637.38982970614
1768,132353.2598046924
1769,166044.87604365006
1770,141213.53066477738
1771,120752.00794107758
1772,139953.4543336253
1773,124055.18953697347
1774,152218.9572714466
1775,142543.43861507272
1776,132169.5296522476
1777,103037.73985330013
1778,134686.65428457293
1779,134899.2195841404
1780,172187.36958350206
1781,126154.76956882121
1782,96427.10926243894
1783,155220.89774407784
1784,100632.31121345347
1785,114214.8590853577
1786,117274.09798822485
1787,164370.23451180407
1788,61764.418930753076
1789,96379.54208498879
1790,84329.2632591162
1791,186380.00003293867
1792,141503.09015952743
1793,129290.03146347615
1794,150409.23773408044
1795,144253.77086274853
1796,123900.7846989334
1797,110129.97438775442
1798,120049.63931528213
1799,107634.9175350702
1800,136769.58390578008
1801,132014.16345917567
1802,128131.71280261177
1803,152634.7050425948
1804,134972.66787238358
1805,129302.19107001238
1806,123173.47452688504
1807,131347.42988222156
1808,125999.2082536949
1809,124214.34922316913
1810,132408.725763598
1811,77998.83149710979
1812,102743.95664087009
1813,126984.98331503257
1814,91914.3466806667
1815,66385.40815434746
1816,87938.20150275316
1817,118884.15985299274
1818,135820.26635028483
1819,126556.85072918134
1820,47677.32429745942
1821,100620.86586343277
1822,163397.539492665
1823,39056.53634247851
1824,113379.02264261886
1825,131273.96860836458
1826,117556.54564858458
1827,105485.35181108429
1828,126781.14023068959
1829,118908.60192166106
1830,142370.71013012674
1831,140380.27561243
1832,65941.72578076101
1833,135242.12101232295
1834,127970.73279806254
1835,150422.24032292093
1836,127198.1440550775
1837,89993.10037354335
1838,134530.72469829954
1839,93022.78712417492
1840,144668.5842670762
1841,130824.4717634235
1842,91799.71225294814
1843,133744.8920797825
1844,152984.79356132567
1845,155787.86953189957
1846,165697.5072545798
1847,176625.49858086646
1848,62798.02812258725
1849,102635.90771837441
1850,123632.23159267547
1851,154330.33255198866
1852,135468.1164278809
1853,129265.60925357485
1854,161558.62682673597
1855,167570.79636658877
1856,231517.59458985215
1857,127192.44021430267
1858,141991.73172570553
1859,113184.7666173695
1860,144796.54571145994
1861,113491.37744739516
1862,284389.84302496206
1863,259507.47230584524
1864,259627.95995457142
1865,339107.131572115
1866,311834.134141864
1867,217652.75363626753
1868,278395.54789351666
1869,195968.36548952118
1870,212270.4613943433
1871,267853.0330464284
1872,171868.87529150723
1873,244957.995609083
1874,141136.40551252928
1875,200332.90833567997
1876,197412.0348380169
1877,204905.7379432751
1878,205215.1847981446
1879,142301.53799295964
1880,118245.55329562213
1881,243033.38116407508
1882,243198.54290912574
1883,186519.756675702
1884,206596.0178287676
1885,222711.5266798369
1886,284806.9249057875
1887,203820.51944338618
1888,249004.26366622912
1889,166341.93769758503
1890,113375.999941222
1891,125163.86417638898
1892,101401.6158462684
1893,126548.4203520648
1894,123357.0433852675
1895,141089.91247029195
1896,124070.38843253722
1897,122462.22754153419
1898,104898.02613162379
1899,157637.16619010962
1900,142679.19971661145
1901,175407.6266062684
1902,174427.09439497266
1903,233561.49383532495
1904,156329.8360566028
1905,189985.93247253564
1906,93941.66211685978
1907,210551.54060167342
1908,108345.96040156548
1909,139423.62681059248
1910,121894.54927779327
1911,238885.17676217726
1912,328004.37342486414
1913,134694.8524201446
1914,45145.331283310356
1915,309712.6984595532
1916,68218.00221079918
1917,237548.02728179374
1918,139755.3172977452
1919,154804.55552914902
1920,165000.06970426382
1921,372213.34365013835
1922,315296.0212971809
1923,254978.14040704464
1924,240690.73462220412
1925,199932.7932595641
1926,364796.0723439818
1927,135369.64897359483
1928,167211.02077928552
1929,118482.4302181517
1930,142229.6201851691
1931,134019.39489368806
1932,143425.82849523379
1933,189815.52922606393
1934,180358.8435062511
1935,170388.19066616404
1936,198197.73774702015
1937,191609.30361476517
1938,178461.82597381243
1939,274302.49431731505
1940,190990.23616420547
1941,168157.43630977854
1942,181374.8239008811
1943,228834.711580863
1944,388555.8938588977
1945,396579.85708373255
1946,142718.8249273224
1947,173290.41028830162
1948,176283.89689486587
1949,247576.51039480878
1950,170357.80589207867
1951,249095.65059923465
1952,219908.68676286004
1953,171233.77542083277
1954,179560.6476481749
1955,137774.21528252354
1956,277022.90332117316
1957,150280.16950807068
1958,251794.39273285342
1959,144920.52821442764
1960,117371.74860121899
1961,132050.80689551155
1962,94437.33710942327
1963,98984.1676624634
1964,109640.88132862007
1965,149075.9862145023
1966,144391.4281701968
1967,299682.89829361875
1968,392905.03054743767
1969,374284.99286920886
1970,399831.65032283484
1971,476824.2038374783
1972,363208.21453995537
1973,289123.63316945673
1974,322237.8010953553
1975,609782.1085680795
1976,271295.2075821927
1977,358728.4832116731
1978,357061.50788961333
1979,346694.2995535793
1980,233552.28518788208
1981,337212.2914169171
1982,231560.6071453414
1983,229318.92831732414
1984,165908.61447397328
1985,209777.17969141828
1986,203052.18075922737
1987,186633.77714505384
1988,173017.79931470862
1989,187154.33496528602
1990,206837.68521246794
1991,226314.1583623306
1992,214809.93663278758
1993,160949.6013758854
1994,229150.84281476602
1995,178062.69421298418
1996,250369.3160405787
1997,299314.98199420184
1998,307674.64352670143
1999,274558.09860164684
2000,303484.72173761023
2001,274150.39169539703
2002,222425.17107280093
2003,245861.92879670984
2004,274720.8410490678
2005,228288.79106445666
2006,236305.81336154483
2007,255775.79928243873
2008,226169.5585050782
2009,212102.7359840193
2010,189553.37693136226
2011,148751.77752464026
2012,173679.4519054754
2013,184149.9139462085
2014,187200.85026529635
2015,222345.51069743992
2016,194486.80082154856
2017,196820.18808138662
2018,127709.05424935366
2019,131778.5005283364
2020,94593.04481997892
2021,109692.9316059457
2022,200598.47541317588
2023,160771.99633741158
2024,279147.20965272636
2025,379436.44739594124
2026,191386.19361569174
2027,156055.0676728898
2028,149368.0871555736
2029,168800.49154478352
2030,269904.25761246984
2031,224854.55354798643
2032,243200.16454789453
2033,246688.54696631024
2034,163830.79577095195
2035,225593.6014409883
2036,196859.46566965978
2037,227851.501258898
2038,327238.6047614982
2039,237448.36616272933
2040,345932.8721227464
2041,260876.7966877377
2042,202889.12194736907
2043,171735.93912658244
2044,155062.9767169713
2045,206786.9002323654
2046,161003.85707261955
2047,138311.14982342336
2048,135788.28508375314
2049,142242.05487871385
2050,179955.02241783292
2051,93345.48563787193
2052,122457.77795337976
2053,145930.00279500367
2054,93021.85455676132
2055,156255.14277349686
2056,146100.98493805306
2057,114768.79463980273
2058,223332.86432118388
2059,138724.4099986567
2060,160383.70032909312
2061,157790.84131704245
2062,135399.1544435854
2063,127533.25352876945
2064,140809.6548009977
2065,120368.34551567878
2066,170160.39609527905
2067,97403.9002393037
2068,143140.1394059864
2069,84320.47130634269
2070,108377.88674729201
2071,86810.5279582552
2072,130675.45008888857
2073,119837.0749761415
2074,179700.9914868831
2075,159669.92935068288
2076,108125.19763164927
2077,161439.2115902705
2078,128906.68165454904
2079,128952.63688937441
2080,110062.27042962494
2081,126976.10792734068
2082,119265.26804833303
2083,154857.39934403286
2084,106177.05172170309
2085,124128.36312713436
2086,106253.18584153405
2087,124071.67595537887
2088,98185.41858194914
2089,85204.81567612915
2090,131599.85506410088
2091,127368.96321834733
2092,122299.37500931708
2093,118474.95053529234
2094,113719.21223416232
2095,150622.22458407102
2096,81575.2724796116
2097,92460.22026864512
2098,153738.89093767296
2099,59998.94350589309
2100,76905.51556689649
2101,115086.08724892946
2102,107422.23130171963
2103,109178.6422562843
2104,130884.87724974382
2105,122346.99337997056
2106,87879.54677351989
2107,213614.60812786425
2108,120598.2755804944
2109,121320.44451062339
2110,111332.07413172611
2111,108250.71020723412
2112,144411.84089283066
2113,133805.18087115182
2114,125850.94407878039
2115,174286.07271183486
2116,109104.64476475836
2117,164708.7052628228
2118,127165.10200181036
2119,111719.58297938341
2120,116961.98563209291
2121,126689.78816661808
2122,123537.68265308099
2123,78573.78906597028
2124,162971.7154826235
2125,117376.50633690406
2126,185310.90770035255
2127,171579.21062276937
2128,118549.00184366177
2129,87477.42371260842
2130,132851.24413822862
2131,126422.0138471132
2132,114131.12463927771
2133,116870.87816504292
2134,118978.26956286049
2135,92904.96131851044
2136,87704.67530964567
2137,102157.16885945365
2138,141068.654761191
2139,151800.9523050831
2140,141849.16056690103
2141,141980.74316126795
2142,139791.72054660777
2143,152515.8874975262
2144,128816.80491449684
2145,135113.3256231782
2146,163608.93158333303
2147,144585.59277458183
2148,123909.45792390054
2149,136446.95988202546
2150,235728.09977917763
2151,115801.76404322099
2152,152071.36572974818
2153,150319.36200457715
2154,96357.46917008009
2155,127555.91432770462
2156,277390.74041513697
2157,217274.79656453012
2158,253758.45084778982
2159,218398.43624051515
2160,172229.0125131186
2161,234640.0490705659
2162,371804.1240053971
2163,333883.878776193
2164,254617.666443547
2165,208452.4297723351
2166,143959.53857379165
2167,214063.34894522544
2168,211137.98062495218
2169,196890.75749066402
2170,218622.49311867933
2171,154633.9371305294
2172,135386.93697470077
2173,179479.97707920682
2174,229255.70136707096
2175,276453.89466627
2176,305660.69958713296
2177,249602.0989156972
2178,207730.59993488216
2179,131238.84559595748
2180,199036.33913654406
2181,209607.76974214872
2182,233943.66808110368
2183,202928.69248204096
2184,115229.66690709419
2185,129753.59703327769
2186,124914.25106292387
2187,149602.13782871325
