(1460, 260)
2188,155766.56261829645
2189,170248.40707536245
2190,81712.80231749295
2191,72565.18983169484
2192,85979.89504088694
2193,108226.34569211029
2194,92884.39786653485
2195,121110.42869584612
2196,103827.75920140205
2197,119790.3552513217
2198,145970.85481855925
2199,178527.0650912469
2200,147047.8161452593
2201,163833.31738457776
2202,211540.78494586173
2203,155045.14023270534
2204,199806.51253597537
2205,131219.52205919696
2206,140304.06875902982
2207,231783.13659580288
2208,276101.2120610673
2209,246437.27549674932
2210,124673.45557537596
2211,108560.45062214954
2212,116156.50757708993
2213,107698.78613637817
2214,130810.5490931066
2215,98845.47923787528
2216,166749.59813775556
2217,62536.093261082555
2218,51175.84781584933
2219,47200.46984148198
2220,52420.27958322764
2221,311452.20981581596
2222,277684.112967796
2223,281007.36738330714
2224,201196.2474199275
2225,124465.21488923654
2226,176515.32669931633
2227,186380.55211603228
2228,267263.6753033407
2229,252896.81820629048
2230,151209.86801731065
2231,212558.50794604895
2232,179417.80976847257
2233,205179.9326135647
2234,236986.8929921825
2235,213720.33234593194
2236,257207.88359183652
2237,294746.7137973783
2238,192225.94366859633
2239,91815.31085766622
2240,145120.54001990566
2241,169864.58345083526
2242,117021.69954083154
2243,116219.47836596154
2244,108607.0651228464
2245,100065.75709476002
2246,148716.0710274629
2247,95552.70126972834
2248,111619.72033806227
2249,117792.43778113797
2250,126744.03810103543
2251,136423.82670641036
2252,176526.83495347237
2253,146789.62658275492
2254,176768.4000285428
2255,180126.4449189264
2256,173455.16067965789
2257,219179.1454666991
2258,163313.2187015356
2259,170250.42121879006
2260,147673.62444280542
2261,202715.11685536808
2262,227432.29035890792
2263,375565.1317775845
2264,540782.8768625245
2265,164478.94639345363
2266,320086.63573086646
2267,382695.5361316756
2268,490034.3606217288
2269,150995.89406257978
2270,197449.0200456874
2271,216717.87411960444
2272,192151.55499719246
2273,160043.23778544812
2274,182621.96823851165
2275,164307.81279364106
2276,201038.73115355853
2277,176863.45472520846
2278,144368.2087129409
2279,138611.86779872183
2280,113531.1193294077
2281,163178.5899185929
2282,188214.93850712563
2283,108198.72023570322
2284,117489.4131778987
2285,142425.4814398654
2286,122429.97809468705
2287,373199.02464237297
2288,297612.1931969191
2289,375619.2537148403
2290,458045.87494111626
2291,339609.5071314271
2292,429406.2014022914
2293,478827.92649992235
2294,410090.72317881335
2295,507225.49880006164
2296,305674.87659493316
2297,330690.09843555
2298,359828.10868836986
2299,354337.64792810695
2300,334003.91778113315
2301,307124.0461477634
2302,250324.2515576129
2303,260049.93896607583
2304,257413.14310267547
2305,207891.65473538218
2306,198565.4320096674
2307,207655.4883218697
2308,263637.3392088839
2309,285122.19924036454
2310,240130.25794948728
2311,202627.76470610467
2312,177409.96349295072
2313,170767.6365367454
2314,177249.91018771485
2315,178048.75931954343
2316,189073.53389523536
2317,198641.86276637745
2318,184314.04944192868
2319,181233.24027100543
2320,181829.27921707593
2321,232668.05335777413
2322,178945.07960253407
2323,197382.24567018053
2324,169001.98159038363
2325,217303.04649109315
2326,169307.0891537179
2327,205222.96740658773
2328,222478.20115201455
2329,192648.01844022228
2330,177580.97741965373
2331,339075.76171377813
2332,412237.823408911
2333,317665.6248899395
2334,264688.561639117
2335,284273.2705473534
2336,312995.7995634412
2337,187200.5787967442
2338,245211.8876740978
2339,222143.85806632362
2340,393824.4569414361
2341,194458.19589148782
2342,230389.79465407305
2343,228956.12942922366
2344,198819.19062516562
2345,222304.9669218394
2346,232801.30201975416
2347,205224.72162140236
2348,252408.289481216
2349,187527.1118017099
2350,300578.9486920656
2351,273161.1545695621
2352,261694.2416494798
2353,253843.17614315945
2354,140085.14479808166
2355,148740.46448164343
2356,152001.52434774634
2357,188745.52795601677
2358,210049.37839914532
2359,128720.0446664765
2360,114557.6770586965
2361,135106.4605266255
2362,282060.12454416894
2363,133038.47543737467
2364,148074.08997933564
2365,213041.96670534438
2366,203243.94632085264
2367,244054.53723010456
2368,218349.6380595076
2369,231265.93063495937
2370,165230.1211575665
2371,166266.83409191034
2372,205200.09801488364
2373,283574.1660628052
2374,314174.4731685662
2375,253003.64402102985
2376,274763.87343953724
2377,345193.75975948485
2378,145639.09021847486
2379,188946.3046695927
2380,145398.3328229723
2381,162280.66344292052
2382,192108.12379654188
2383,194837.47068008655
2384,233276.07199212763
2385,151455.52286954355
2386,134510.83006391037
2387,135928.73266535028
2388,95807.81895187622
2389,123574.78692897933
2390,161964.04243986504
2391,144653.5230018177
2392,114639.4718826038
2393,168836.23117973242
2394,143838.65110123498
2395,229545.08153548065
2396,147182.23124801702
2397,219226.47485226905
2398,115924.84924167182
2399,77533.26051919477
2400,68712.80018597271
2401,129399.38060683286
2402,137581.55897226042
2403,145928.80117755415
2404,149830.22264426496
2405,159977.97892763562
2406,135231.57926861432
2407,116122.85937112093
2408,133873.57831165867
2409,122367.79632507995
2410,161566.61787382278
2411,113656.03616054215
2412,150567.1093144567
2413,138650.2362944237
2414,147178.6750592663
2415,137789.6813862327
2416,131754.18646439488
2417,137966.70658547117
2418,133876.32736365986
2419,136825.11685490044
2420,121391.24155411634
2421,136448.18195789843
2422,117976.70746740344
2423,114381.90033562348
2424,150997.2907476847
2425,216539.38914112817
2426,128903.6027141223
2427,133368.07941978856
2428,184781.11758551648
2429,109939.50011871872
2430,125930.083749098
2431,114785.34139844702
2432,148241.94670144204
2433,137963.89170246414
2434,133753.58463069162
2435,149816.46352256113
2436,108578.73208699304
2437,114397.50462025465
2438,121298.61664140588
2439,96394.43432331542
2440,127628.79716697296
2441,79175.5885666299
2442,91194.999892449
2443,116437.90657981478
2444,138514.01503690635
2445,87654.82658453376
2446,118105.68145067367
2447,187625.235826939
2448,127364.75476480462
2449,110045.42593647394
2450,158311.19586458546
2451,113929.74370466935
2452,199492.199432177
2453,97569.13301807588
2454,115784.92336096421
2455,91040.501301966
2456,113076.71015562375
2457,145413.23958479092
2458,130271.40823359402
2459,107140.55138703909
2460,140602.2851323926
2461,128680.59315633199
2462,130243.86954798577
2463,132249.10764780844
2464,185197.5847606585
2465,146035.67996820307
2466,116079.40388341986
2467,120403.06060013238
2468,70898.96192096401
2469,93723.12116118186
2470,190144.17288588383
2471,211699.48590396723
2472,173678.70118099506
2473,114838.68323716367
2474,82371.52234374612
2475,199603.62999922113
2476,117283.82702774886
2477,125110.89300205489
2478,161818.33460811232
2479,122090.3499660111
2480,143497.51106901822
2481,125904.56331259925
2482,108487.19377922744
2483,113353.5743675087
2484,121442.41135926022
2485,130333.00054232622
2486,173749.44472108255
2487,183764.84970907104
2488,156278.01594660617
2489,161484.13595239277
2490,146019.0209055538
2491,75405.07780401409
2492,203269.31494392757
2493,164298.42066061616
2494,145124.0551733711
2495,88920.85064778167
2496,221473.94503273402
2497,150930.08360374745
2498,116363.59916274557
2499,81816.72527986068
2500,115565.18480545649
2501,134695.8762340618
2502,129596.6179767363
2503,97398.06071670302
2504,170562.7433376087
2505,243274.72339999417
2506,253449.93302732345
2507,288636.57520383113
2508,251145.11269682995
2509,224776.91514252484
2510,228659.67070903664
2511,170891.57146746304
2512,207450.04443977933
2513,211232.99187432902
2514,378638.4371615591
2515,164331.56831581512
2516,168335.198815516
2517,147657.69088125366
2518,150674.56198473665
2519,247701.26610726895
2520,216782.24140856077
2521,183333.42495385042
2522,217418.811172378
2523,115683.42920232778
2524,140723.68026027238
2525,137575.46559180858
2526,155249.49157890026
2527,131204.22265160747
2528,133218.9574028718
2529,144186.6941431659
2530,124306.09951252361
2531,238523.4133832249
2532,224886.77008174936
2533,189087.83125737845
2534,246651.80922787313
2535,291480.85036155506
2536,232615.26948760415
2537,252682.41552460328
2538,175447.10826931667
2539,179689.41136057334
2540,183367.84232826738
2541,170318.58503451507
2542,167239.5568237678
2543,121524.3603358695
2544,128304.4920202265
2545,135637.08688232274
2546,126139.4157406997
2547,129002.73005297445
2548,144959.1679703947
2549,153327.41174298662
2550,536785.6983173692
2551,150803.3984657381
2552,126611.13713360422
2553,77224.38462639117
2554,83110.37645982712
2555,97804.65636335997
2556,104469.3122127306
2557,102029.48811898194
2558,119773.21495349877
2559,153517.42808487988
2560,160014.7266806991
2561,146065.4966787815
2562,135975.4843039539
2563,153697.60683809704
2564,210523.23689883045
2565,133620.27111842827
2566,198932.63665737907
2567,144899.6636490324
2568,206158.77021796434
2569,234842.95529527136
2570,125042.77336279552
2571,221907.38391270107
2572,167072.60207373096
2573,242942.78409917487
2574,372421.69828343653
2575,140233.76859771158
2576,115751.257818807
2577,138021.1218347418
2578,72102.20509403321
2579,61982.69382085243
2580,72585.44422469995
2581,80611.79644025916
2582,75008.12889251037
2583,298965.8753856179
2584,169224.06879885666
2585,190808.32718790948
2586,212003.60177209333
2587,187885.0071654368
2588,146800.21198663302
2589,143780.49214525608
2590,187032.88996598113
2591,203067.01011394052
2592,212665.96815884145
2593,252477.44115073088
2594,181108.4919571191
2595,200908.96922264123
2596,287342.5667456944
2597,184136.40491073625
2598,292276.10806287616
2599,380247.17596160964
2600,125681.52662218653
2601,124632.22438753201
2602,84719.99700867923
2603,99265.71817863772
2604,86236.73425534245
2605,84557.84847577897
2606,150883.84666085735
2607,179324.63253132493
2608,178590.66969980302
2609,154888.74643729304
2610,99751.18373515006
2611,207838.05904485367
2612,145875.46278478147
2613,119069.03565663184
2614,123056.0020871041
2615,154900.79056408803
2616,137645.04614750453
2617,176871.55059359447
2618,184326.7896486277
2619,196598.87209943746
2620,174839.38813324334
2621,177531.0419421825
2622,175837.65888392206
2623,246750.24377081418
2624,304390.52916424116
2625,318443.9597421824
2626,162385.91985378327
2627,164418.97765471996
2628,486833.80417005945
2629,566354.2005838916
2630,417811.2767598287
2631,497018.772069512
2632,413787.20613831823
2633,329071.8089390313
2634,395478.0273550104
2635,144193.509689692
2636,170258.6490254382
2637,176532.4749791513
2638,275328.3046884705
2639,194600.05790499353
2640,136536.21576736472
2641,114906.16867584453
2642,188492.92650683346
2643,106332.85640918862
2644,117893.91432534554
2645,106802.96667747453
2646,98482.25754846432
2647,103447.99597684789
2648,138450.36102741573
2649,151830.2399765341
2650,131181.15723926944
2651,154180.02782297917
2652,417299.822366391
2653,274555.57399308396
2654,282379.039048484
2655,386869.5713359803
2656,326473.45238981384
2657,353038.4802403322
2658,320480.9376729637
2659,310508.65072931675
2660,364029.3445300753
2661,357853.2510871195
2662,371792.6952344208
2663,283003.0960351821
2664,278482.75638369087
2665,323640.07552244933
2666,302987.42258576606
2667,172585.44713479912
2668,176080.3553588134
2669,188287.4046698054
2670,280894.4640439433
2671,179884.65238292707
2672,193957.16034358548
2673,191634.04599137147
2674,191061.1867217062
2675,179687.59241391692
2676,189237.15061299005
2677,206064.5843713476
2678,227815.97170322563
2679,271362.1967233592
2680,294074.4042821936
2681,374716.18876768445
2682,330232.91340254736
2683,480217.4978613674
2684,315292.4135024613
2685,317192.1157901331
2686,256099.0069756663
2687,284718.76833167084
2688,216976.2601836954
2689,226053.7726729188
2690,382549.64987835946
2691,197757.67133008217
2692,149417.6718237524
2693,206955.08467934688
2694,137804.6385375712
2695,186480.93540261107
2696,174246.3040321582
2697,182956.00593545326
2698,188610.77705860493
2699,176268.88375031977
2700,162193.9771454292
2701,146255.58885190953
2702,118912.00905652066
2703,118495.10697319021
2704,143159.6100087202
2705,119750.91261806604
2706,106932.95741103671
2707,113234.95507364678
2708,132102.6904083728
2709,99048.32719382635
2710,120824.23423165112
2711,297294.5616208953
2712,371420.3465354883
2713,175411.11661558622
2714,144442.02548453902
2715,169860.2430221646
2716,128914.93244822382
2717,200824.31888161835
2718,236094.12416856832
2719,153306.36068596836
2720,159268.5065596412
2721,135552.30041415803
2722,165239.44870286243
2723,134645.1980040544
2724,125856.48902073072
2725,124304.25523125727
2726,149611.98369501153
2727,163619.1427953512
2728,178148.11936012973
2729,148959.82653828998
2730,147482.87876673095
2731,112986.99578795451
2732,125474.65553655443
2733,149020.87765463148
2734,126846.42286078875
2735,141136.25120753047
2736,140291.80056409905
2737,122129.35271985468
2738,135463.8245224295
2739,153902.99023934104
2740,132077.76230965715
2741,142467.50816002826
2742,152767.85260144307
2743,149885.4759180911
2744,153433.95561404264
2745,141013.71709095812
2746,143268.8470859537
2747,143010.65839011615
2748,117676.44740330153
2749,127729.87671778888
2750,125412.01435986198
2751,133001.05286765084
2752,157412.52719825585
2753,151268.6213473055
2754,203742.32205259794
2755,134388.62465622966
2756,96660.15019639707
2757,77557.8866019417
2758,82349.06489006526
2759,153191.6371197275
2760,124976.03222351195
2761,144273.5906054552
2762,141732.1929144708
2763,159333.12199899528
2764,140233.00123086548
2765,249296.99934542459
2766,98392.60939250168
2767,94544.82875557634
2768,126201.0515014002
2769,136871.92694216975
2770,128861.97990761303
2771,101487.91639112044
2772,103529.33971063659
2773,179326.39065406335
2774,150054.3270605367
2775,105540.37826454916
2776,150015.38642733623
2777,176958.68050121272
2778,88038.24485110692
2779,114951.62286213647
2780,100350.94802510302
2781,92026.35002058695
2782,109693.42981026706
2783,106144.38749654967
2784,117684.02386435872
2785,138977.59600721364
2786,63966.00122665286
2787,116588.10482991253
2788,82376.56518068464
2789,175254.96212520765
2790,90766.86600539624
2791,127300.28931690555
2792,69867.09734924758
2793,105070.43148856054
2794,101704.66752794261
2795,125264.12588645787
2796,104559.32880182633
2797,242496.13679794074
2798,99803.54837807213
2799,112337.60687402195
2800,77280.11407794894
2801,97646.72557763816
2802,130357.78384997133
2803,172288.30993210396
2804,118826.22625431423
2805,82900.27012504663
2806,90979.29300182188
2807,240397.63584392754
2808,144436.26777980346
2809,131972.64305877496
2810,124638.94978928583
2811,153552.19877199613
2812,154029.06343173006
2813,161734.01755015168
2814,164759.17675730656
2815,97537.24896996007
2816,219301.45571738994
2817,157089.96816224675
2818,131650.5200902167
2819,147875.6455811771
2820,142976.19801556558
2821,93623.73103053716
2822,149429.43961690913
2823,330045.47091060836
2824,167350.0255539019
2825,131955.67538103016
2826,134291.46695159207
2827,133080.8601413352
2828,235402.42170787923
2829,168497.5104229151
2830,226667.12459520664
2831,171932.50850828132
2832,250282.25770958583
2833,286035.78035577363
2834,226195.67407941504
2835,241500.96120507477
2836,183623.59102848894
2837,157219.2541116158
2838,152003.98635371693
2839,174231.38889332316
2840,201723.73831277568
2841,200054.4382545938
2842,227553.10528937788
2843,145975.16322557133
2844,166718.47200798529
2845,113902.72803979972
2846,208608.90863264073
2847,209444.45079749904
2848,214522.16850419057
2849,195980.95618680905
2850,263930.9240620932
2851,211051.34626823865
2852,234584.0647896951
2853,244714.5794755502
2854,132945.93295796614
2855,197146.51740141102
2856,202286.274148963
2857,182265.3221387961
2858,196867.56653394425
2859,115463.04530082826
2860,142074.83496685151
2861,130410.36295644441
2862,176906.84013125693
2863,133263.7293115996
2864,266668.4761233657
2865,147425.99847474223
2866,137268.05866619863
2867,96422.00655708881
2868,101787.12657206705
2869,90987.64797803092
2870,124598.500522579
2871,82411.37751014404
2872,65915.28554771919
2873,94380.66582698992
2874,129678.99293151134
2875,114767.7567435291
2876,155226.7087974067
2877,140019.61254789724
2878,177956.95137807005
2879,132994.61347201234
2880,110172.17287594083
2881,155001.26800593332
2882,187079.2132832318
2883,210979.7717386244
2884,172259.89276798186
2885,176314.97796371486
2886,246451.3475920297
2887,93056.95619871747
2888,145749.11197930973
2889,58686.71772735214
2890,78803.85040124303
2891,151555.93382431866
2892,34459.969468747
2893,53698.26070948702
2894,43044.60707190065
2895,334037.9202395914
2896,287167.06743449165
2897,210149.75295771094
2898,136883.4619162442
2899,203751.9108005237
2900,155852.47538379263
2901,207438.2809373705
2902,162063.9220495606
2903,328694.9135571149
2904,339726.048597446
2905,82350.33668371529
2906,179627.5750676772
2907,97981.6833980914
2908,125704.64441492953
2909,141930.49584721198
2910,78012.97048875151
2911,84597.77228674831
2912,149944.2620371069
2913,82297.24645258627
2914,75838.28592077643
2915,79680.14926937924
2916,84326.03904506276
2917,157615.8545299434
2918,128295.66578248054
2919,213399.37890078808

